0.647131	-0.045177
0.647131	-0.050061
0.647131	-0.052503
0.647131	-0.052503
0.671551	-0.052503
0.671551	-0.054945
0.720391	-0.052503
0.720391	-0.057387
0.793651	-0.057387
0.866911	-0.057387
0.940171	-0.057387
1.013431	-0.057387
1.111111	-0.059829
1.159951	-0.059829
1.257631	-0.059829
1.330891	-0.062271
1.404151	-0.062271
1.477411	-0.064713
1.575092	-0.064713
1.648352	-0.062271
1.746032	-0.064713
1.794872	-0.062271
1.892552	-0.062271
1.990232	-0.062271
2.039072	-0.064713
2.136752	-0.064713
2.185592	-0.064713
2.283272	-0.064713
2.356532	-0.064713
2.454212	-0.062271
2.551893	-0.064713
2.600733	-0.067155
2.673993	-0.067155
2.747253	-0.067155
2.844933	-0.059829
2.893773	-0.054945
2.991453	-0.057387
3.064713	-0.062271
3.162393	-0.067155
3.235653	-0.064713
3.333334	-0.062271
3.382174	-0.064713
3.455434	-0.057387
3.553114	-0.054945
3.650794	-0.059829
3.699634	-0.064713
3.797314	-0.059829
3.846154	-0.059829
3.943834	-0.064713
4.017094	-0.067155
4.114774	-0.064713
4.188034	-0.064713
4.261294	-0.064713
4.334554	-0.064713
4.432235	-0.067155
4.456655	-0.067155
4.578755	-0.067155
4.676435	-0.064713
4.725275	-0.064713
4.822955	-0.067155
4.896215	-0.067155
5.067155	-0.069597
5.140415	-0.069597
5.213675	-0.069597
5.262515	-0.067155
5.360195	-0.069597
5.457876	-0.067155
5.506716	-0.069597
5.604396	-0.072039
5.702076	-0.067155
5.750916	-0.059829
5.848596	-0.057387
5.897436	-0.064713
5.995116	-0.067155
6.092796	-0.067155
6.190476	-0.064713
6.239316	-0.064713
6.312577	-0.074481
6.410257	-0.084249
6.483517	-0.086691
6.556777	-0.086691
6.630037	-0.081807
6.703297	-0.079365
6.800977	-0.081807
6.874237	-0.084249
6.971917	-0.076923
7.045177	-0.076923
7.118437	-0.079365
7.191698	-0.079365
7.264958	-0.079365
7.362638	-0.084249
7.435898	-0.084249
7.484738	-0.084249
7.557998	-0.084249
7.655678	-0.084249
7.753358	-0.084249
7.826618	-0.084249
7.899878	-0.091575
7.973138	-0.089133
8.070818	-0.089133
8.144078	-0.086691
8.241758	-0.089133
8.290599	-0.098901
8.388279	-0.094017
8.437119	-0.094017
8.534799	-0.101343
8.632479	-0.103785
8.705739	-0.103785
8.778999	-0.096459
8.852259	-0.094017
8.925519	-0.098901
9.023199	-0.098901
9.096459	-0.103785
9.169719	-0.094017
9.267399	-0.094017
9.31624	-0.101343
9.3895	-0.103785
9.48718	-0.106227
9.56044	-0.106227
9.6337	-0.101343
9.70696	-0.101343
9.85348	-0.106227
9.95116	-0.111111
10.02442	-0.108669
10.1221	-0.106227
10.19536	-0.108669
10.26862	-0.106227
10.34188	-0.111111
10.415141	-0.111111
10.512821	-0.106227
10.561661	-0.111111
10.634921	-0.115995
10.757021	-0.115995
10.805861	-0.108669
10.903541	-0.113553
10.976801	-0.118437
11.074481	-0.123321
11.123321	-0.113553
11.196581	-0.113553
11.294261	-0.118437
11.343101	-0.125763
11.440782	-0.123321
11.514042	-0.118437
11.562882	-0.123321
11.660562	-0.130647
11.758242	-0.125763
11.831502	-0.128205
11.904762	-0.130647
11.953602	-0.133089
12.026862	-0.137973
12.148962	-0.133089
12.173382	-0.137973
12.271062	-0.140415
12.344322	-0.137973
12.442002	-0.135531
12.515263	-0.135531
12.588523	-0.142857
12.637363	-0.147741
12.735043	-0.145299
12.808304	-0.145299
12.881564	-0.137973
12.979244	-0.130647
13.052504	-0.123321
13.101344	-0.133089
13.199024	-0.142857
13.272284	-0.135531
13.345544	-0.128205
13.418804	-0.137973
13.516484	-0.150183
13.589744	-0.140415
13.663004	-0.147741
13.760684	-0.152625
13.833944	-0.155067
13.882785	-0.150183
13.980465	-0.142857
14.029305	-0.135531
14.126985	-0.137973
14.200245	-0.147741
14.273505	-0.150183
14.322345	-0.145299
14.468865	-0.142857
14.590965	-0.150183
14.688645	-0.145299
14.761905	-0.145299
14.835165	-0.147741
14.908426	-0.152625
14.981686	-0.150183
15.030526	-0.152625
15.152626	-0.157509
15.225886	-0.157509
15.323566	-0.164835
15.372406	-0.164835
15.470086	-0.169719
15.543346	-0.177045
15.616606	-0.177045
15.714286	-0.191697
15.763126	-0.191697
15.836386	-0.189255
15.934066	-0.191697
16.007327	-0.196581
16.080587	-0.206349
16.178267	-0.208791
16.251527	-0.208791
16.324787	-0.208791
16.398047	-0.208791
16.495727	-0.218559
16.520147	-0.235653
16.642247	-0.235653
16.715507	-0.230769
16.788767	-0.225885
16.862027	-0.228327
16.935287	-0.228327
17.032968	-0.228327
17.130648	-0.230769
17.179488	-0.223443
17.252748	-0.223443
17.350428	-0.230769
17.423688	-0.225885
17.496948	-0.221001
17.594628	-0.221001
17.667888	-0.218559
17.741148	-0.216117
17.814408	-0.213675
17.887668	-0.216117
17.960928	-0.213675
18.058608	-0.199023
18.131869	-0.191697
18.205129	-0.194139
18.302809	-0.191697
18.351649	-0.189255
18.424909	-0.194139
18.547009	-0.189255
18.595849	-0.184371
18.693529	-0.181929
18.766789	-0.186813
18.840049	-0.181929
18.913309	-0.189255
19.010989	-0.191697
19.084249	-0.179487
19.18193	-0.181929
19.23077	-0.184371
19.37729	-0.186813
19.49939	-0.194139
19.57265	-0.191697
19.64591	-0.194139
19.71917	-0.203907
19.79243	-0.208791
19.86569	-0.213675
19.96337	-0.223443
20.06105	-0.233211
20.10989	-0.238095
20.231991	-0.250305
20.256411	-0.262515
20.354091	-0.269841
20.427351	-0.279609
20.549451	-0.294261
20.573871	-0.299145
20.671551	-0.308913
20.744811	-0.318681
20.818071	-0.321123
20.940171	-0.333333
20.989011	-0.333333
21.037851	-0.338217
21.159951	-0.338217
21.233211	-0.350427
21.282052	-0.350427
21.404152	-0.347985
21.477412	-0.352869
21.526252	-0.347985
21.648352	-0.350427
21.697192	-0.347985
21.770452	-0.338217
21.868132	-0.338217
21.941392	-0.333333
22.014652	-0.326007
22.112332	-0.311355
22.185592	-0.308913
22.258852	-0.301587
22.356533	-0.289377
22.405373	-0.284493
22.503053	-0.269841
22.576313	-0.272283
22.673993	-0.255189
22.698413	-0.255189
22.844933	-0.252747
22.893773	-0.242979
22.967033	-0.230769
23.064713	-0.230769
23.137973	-0.221001
23.186813	-0.213675
23.284493	-0.221001
23.357753	-0.211233
23.431014	-0.201465
23.504274	-0.203907
23.601954	-0.206349
23.675214	-0.211233
23.772894	-0.203907
23.846154	-0.208791
23.894994	-0.211233
23.992674	-0.213675
24.065934	-0.216117
24.212454	-0.223443
24.334554	-0.250305
