0.647131	-0.059829
0.622711	-0.059829
0.647131	-0.059829
0.647131	-0.059829
0.671551	-0.059829
0.671551	-0.057387
0.671551	-0.057387
0.720391	-0.059829
0.793651	-0.057387
0.891331	-0.057387
0.940171	-0.059829
1.013431	-0.059829
1.111111	-0.059829
1.184371	-0.059829
1.257631	-0.059829
1.355311	-0.059829
1.428571	-0.059829
1.501832	-0.059829
1.575092	-0.059829
1.672772	-0.059829
1.746032	-0.059829
1.794872	-0.059829
1.892552	-0.059829
1.965812	-0.059829
2.063492	-0.062271
2.136752	-0.059829
2.210012	-0.059829
2.307692	-0.059829
2.380952	-0.059829
2.454212	-0.059829
2.551893	-0.059829
2.576313	-0.062271
2.698413	-0.059829
2.747253	-0.059829
2.844933	-0.059829
2.942613	-0.062271
2.991453	-0.062271
3.089133	-0.059829
3.162393	-0.059829
3.235653	-0.062271
3.308913	-0.064713
3.382174	-0.062271
3.455434	-0.062271
3.528694	-0.062271
3.650794	-0.062271
3.675214	-0.062271
3.772894	-0.064713
3.870574	-0.062271
3.943834	-0.064713
4.017094	-0.064713
4.114774	-0.064713
4.163614	-0.064713
4.261294	-0.064713
4.334554	-0.067155
4.407815	-0.067155
4.505495	-0.069597
4.578755	-0.072039
4.652015	-0.069597
4.725275	-0.072039
4.822955	-0.074481
4.896215	-0.074481
5.067155	-0.076923
5.140415	-0.079365
5.213675	-0.084249
5.286935	-0.084249
5.409035	-0.086691
5.457876	-0.089133
5.531136	-0.091575
5.604396	-0.094017
5.677656	-0.096459
5.750916	-0.101343
5.873016	-0.103785
5.897436	-0.106227
5.995116	-0.108669
6.092796	-0.108669
6.141636	-0.106227
6.239316	-0.108669
6.336997	-0.108669
6.361417	-0.108669
6.483517	-0.106227
6.581197	-0.106227
6.630037	-0.106227
6.703297	-0.103785
6.800977	-0.103785
6.874237	-0.103785
6.971917	-0.101343
7.045177	-0.101343
7.094017	-0.098901
7.142857	-0.096459
7.264958	-0.096459
7.362638	-0.094017
7.411478	-0.094017
7.533578	-0.094017
7.582418	-0.091575
7.655678	-0.089133
7.753358	-0.084249
7.826618	-0.084249
7.875458	-0.086691
7.973138	-0.084249
8.046398	-0.084249
8.144078	-0.084249
8.266179	-0.084249
8.290599	-0.084249
8.363859	-0.086691
8.485959	-0.091575
8.534799	-0.089133
8.632479	-0.091575
8.705739	-0.089133
8.754579	-0.086691
8.827839	-0.094017
8.925519	-0.094017
8.998779	-0.098901
9.072039	-0.101343
9.194139	-0.096459
9.218559	-0.103785
9.291819	-0.106227
9.41392	-0.115995
9.48718	-0.115995
9.56044	-0.123321
9.65812	-0.133089
9.70696	-0.142857
9.8779	-0.147741
9.97558	-0.162393
10	-0.169719
10.09768	-0.177045
10.21978	-0.186813
10.2442	-0.196581
10.34188	-0.206349
10.463981	-0.216117
10.488401	-0.228327
10.586081	-0.238095
10.659341	-0.247863
10.732601	-0.255189
10.805861	-0.255189
10.927961	-0.257631
10.952381	-0.257631
11.025641	-0.255189
11.123321	-0.250305
11.196581	-0.240537
11.269841	-0.235653
11.367521	-0.228327
11.440782	-0.221001
11.489622	-0.216117
11.587302	-0.208791
11.636142	-0.199023
11.733822	-0.191697
11.831502	-0.179487
11.880342	-0.177045
11.953602	-0.169719
12.051282	-0.162393
12.100122	-0.152625
12.173382	-0.145299
12.295482	-0.142857
12.344322	-0.137973
12.442002	-0.128205
12.539683	-0.128205
12.564103	-0.123321
12.637363	-0.113553
12.735043	-0.115995
12.808304	-0.111111
12.881564	-0.113553
12.979244	-0.113553
13.028084	-0.108669
13.125764	-0.111111
13.223444	-0.113553
13.272284	-0.111111
13.321124	-0.111111
13.418804	-0.115995
13.492064	-0.118437
13.565324	-0.120879
13.687424	-0.128205
13.711844	-0.137973
13.809524	-0.142857
13.907205	-0.147741
13.956045	-0.152625
14.053725	-0.164835
14.175825	-0.177045
14.200245	-0.184371
14.297925	-0.196581
14.346765	-0.211233
14.420025	-0.218559
14.566545	-0.240537
14.688645	-0.264957
14.737485	-0.289377
14.835165	-0.301587
14.932846	-0.323565
14.957266	-0.343101
15.054946	-0.365079
15.152626	-0.387057
15.225886	-0.406593
15.299146	-0.431013
15.396826	-0.450549
15.445666	-0.470085
15.543346	-0.484737
15.665446	-0.494505
15.665446	-0.501832
15.763126	-0.501832
15.860806	-0.494505
15.909646	-0.484737
16.007327	-0.470085
16.105007	-0.452991
16.129427	-0.435897
16.227107	-0.413919
16.349207	-0.391941
16.398047	-0.377289
16.471307	-0.357753
16.593407	-0.330891
16.617827	-0.313797
16.715507	-0.289377
16.837607	-0.269841
16.837607	-0.250305
16.935287	-0.240537
17.081808	-0.225885
17.106228	-0.211233
17.203908	-0.191697
17.301588	-0.186813
17.326008	-0.172161
17.423688	-0.159951
17.545788	-0.152625
17.570208	-0.150183
17.667888	-0.145299
17.741148	-0.142857
17.789988	-0.137973
17.912088	-0.135531
18.009768	-0.140415
18.009768	-0.142857
18.131869	-0.137973
18.253969	-0.145299
18.278389	-0.155067
18.376069	-0.152625
18.498169	-0.162393
18.498169	-0.169719
18.620269	-0.186813
18.742369	-0.191697
18.766789	-0.206349
18.864469	-0.225885
18.962149	-0.242979
18.986569	-0.260073
19.108669	-0.279609
19.20635	-0.299145
19.23077	-0.313797
19.40171	-0.350427
19.54823	-0.387057
19.54823	-0.416361
19.67033	-0.450549
19.74359	-0.474969
19.79243	-0.509158
19.86569	-0.543346
20.01221	-0.579976
20.01221	-0.614164
20.13431	-0.648352
20.256411	-0.68254
20.256411	-0.714286
20.354091	-0.741148
20.500611	-0.763126
20.476191	-0.777778
20.598291	-0.787546
20.720391	-0.789988
20.744811	-0.78022
20.842491	-0.76801
20.989011	-0.753358
20.964591	-0.733822
21.111111	-0.709402
21.184371	-0.680098
21.208791	-0.650794
21.330892	-0.619048
21.452992	-0.58486
21.452992	-0.545788
21.575092	-0.5116
21.721612	-0.470085
21.697192	-0.445665
21.819292	-0.406593
21.916972	-0.374847
21.916972	-0.347985
22.039072	-0.326007
22.161172	-0.304029
22.161172	-0.282051
22.258852	-0.262515
22.380953	-0.245421
22.405373	-0.230769
22.527473	-0.211233
22.625153	-0.199023
22.649573	-0.201465
22.747253	-0.189255
22.893773	-0.184371
22.869353	-0.179487
22.991453	-0.191697
23.137973	-0.184371
23.137973	-0.196581
23.235653	-0.194139
23.357753	-0.211233
23.382173	-0.223443
23.479854	-0.230769
23.601954	-0.250305
23.577534	-0.257631
23.699634	-0.284493
23.821734	-0.304029
23.821734	-0.321123
23.968254	-0.347985
24.065934	-0.369963
24.090354	-0.406593
24.285714	-0.440781
24.407814	-0.499389
24.358974	-0.53602
24.505495	-0.577534
24.627595	-0.616606
24.627595	-0.660562
24.749695	-0.702076
24.847375	-0.750916
24.871795	-0.794872
24.993895	-0.843712
25.091577	-0.89011
25.115997	-0.931624
25.213677	-0.97558
25.335777	-1.014652
25.335777	-1.046398
25.482297	-1.070818
25.579977	-1.087912
25.604397	-1.100122
25.726497	-1.102564
25.824177	-1.09768
25.848597	-1.087912
25.970697	-1.070818
26.068377	-1.051282
26.068377	-1.02442
26.190478	-0.992674
26.312578	-0.953602
26.312578	-0.91453
26.410258	-0.873016
26.556778	-0.833944
26.532358	-0.794872
26.263738	-0.760684
26.752138	-0.73138
26.654458	-0.70696
26.898658	-0.677656
26.849818	-0.655678
26.556778	-0.638584
27.118438	-0.62149
